week,matchup_id,roster_id,display_name,player_name,position,is_starter
6,5,2,garrettmowery,Christian McCaffrey,RB,TRUE
6,5,2,garrettmowery,Patrick Mahomes,QB,TRUE
6,5,2,garrettmowery,A.J. Brown,WR,TRUE
6,5,2,garrettmowery,Matt Gay,K,TRUE
6,5,2,garrettmowery,Michael Pittman,WR,TRUE
6,5,2,garrettmowery,Travis Etienne,RB,TRUE
6,5,2,garrettmowery,Garrett Wilson,WR,TRUE
6,5,2,garrettmowery,Indianapolis Colts,DEF,TRUE
6,5,2,garrettmowery,Mason Taylor,TE,FALSE
6,5,2,garrettmowery,Chris Godwin,WR,FALSE
6,5,2,garrettmowery,George Kittle,TE,FALSE
6,5,2,garrettmowery,Austin Ekeler,RB,FALSE
6,5,2,garrettmowery,Christian Kirk,WR,FALSE
6,5,2,garrettmowery,Chris Olave,WR,FALSE
6,5,2,garrettmowery,Kenneth Walker,RB,FALSE
6,5,2,garrettmowery,Kendre Miller,RB,FALSE
6,3,3,Ouriginal,Dalton Kincaid,TE,TRUE
6,3,3,Ouriginal,Ladd McConkey,WR,TRUE
6,3,3,Ouriginal,Jake Elliott,K,TRUE
6,3,3,Ouriginal,Saquon Barkley,RB,TRUE
6,3,3,Ouriginal,DK Metcalf,WR,TRUE
6,3,3,Ouriginal,Kyler Murray,QB,TRUE
6,3,3,Ouriginal,Jaylen Waddle,WR,TRUE
6,3,3,Ouriginal,Isiah Pacheco,RB,TRUE
6,3,3,Ouriginal,Philadelphia Eagles,DEF,TRUE
6,3,3,Ouriginal,Jayden Reed,WR,FALSE
6,3,3,Ouriginal,Brock Bowers,TE,FALSE
6,3,3,Ouriginal,Darius Slayton,WR,FALSE
6,3,3,Ouriginal,Rashod Bateman,WR,FALSE
6,3,3,Ouriginal,Wan'Dale Robinson,WR,FALSE
6,3,3,Ouriginal,Brock Purdy,QB,FALSE
6,3,3,Ouriginal,New England Patriots,DEF,FALSE
6,2,4,pattycan,Tre Tucker,WR,TRUE
6,2,4,pattycan,Drake Maye,QB,TRUE
6,2,4,pattycan,Emeka Egbuka,WR,TRUE
6,2,4,pattycan,Dallas Goedert,TE,TRUE
6,2,4,pattycan,Jauan Jennings,WR,TRUE
6,2,4,pattycan,Breece Hall,RB,TRUE
6,2,4,pattycan,Cameron Dicker,K,TRUE
6,2,4,pattycan,De'Von Achane,RB,TRUE
6,2,4,pattycan,Green Bay Packers,DEF,TRUE
6,2,4,pattycan,Rashee Rice,WR,FALSE
6,2,4,pattycan,Joe Mixon,RB,FALSE
6,2,4,pattycan,Lamar Jackson,QB,FALSE
6,2,4,pattycan,T.J. Hockenson,TE,FALSE
6,2,4,pattycan,CeeDee Lamb,WR,FALSE
6,2,4,pattycan,Darnell Mooney,WR,FALSE
6,3,5,declancarroll,Bo Nix,QB,TRUE
6,3,5,declancarroll,Xavier Worthy,WR,TRUE
6,3,5,declancarroll,Courtland Sutton,WR,TRUE
6,3,5,declancarroll,Daniel Carlson,K,TRUE
6,3,5,declancarroll,J.K. Dobbins,RB,TRUE
6,3,5,declancarroll,Ja'Marr Chase,WR,TRUE
6,3,5,declancarroll,Chase Brown,RB,TRUE
6,3,5,declancarroll,Tucker Kraft,TE,TRUE
6,3,5,declancarroll,Arizona Cardinals,DEF,TRUE
6,3,5,declancarroll,Trey Benson,RB,FALSE
6,3,5,declancarroll,Jalen Coker,WR,FALSE
6,3,5,declancarroll,Kimani Vidal,RB,FALSE
6,3,5,declancarroll,Mike Evans,WR,FALSE
6,3,5,declancarroll,David Montgomery,RB,FALSE
6,3,5,declancarroll,Hassan Haskins,RB,FALSE
6,3,5,declancarroll,Rashid Shaheed,WR,FALSE
6,3,5,declancarroll,Jordan Addison,WR,FALSE
6,4,6,kingcarrillo,Matt Prater,K,TRUE
6,4,6,kingcarrillo,David Njoku,TE,TRUE
6,4,6,kingcarrillo,Alvin Kamara,RB,TRUE
6,4,6,kingcarrillo,Sam Darnold,QB,TRUE
6,4,6,kingcarrillo,Jakobi Meyers,WR,TRUE
6,4,6,kingcarrillo,Tyler Allgeier,RB,TRUE
6,4,6,kingcarrillo,George Pickens,WR,TRUE
6,4,6,kingcarrillo,Puka Nacua,WR,TRUE
6,4,6,kingcarrillo,Seattle Seahawks,DEF,TRUE
6,4,6,kingcarrillo,Harold Fannin,TE,FALSE
6,4,6,kingcarrillo,Omarion Hampton,RB,FALSE
6,4,6,kingcarrillo,Baker Mayfield,QB,FALSE
6,4,6,kingcarrillo,Nick Chubb,RB,FALSE
6,4,6,kingcarrillo,Nico Collins,WR,FALSE
6,4,6,kingcarrillo,Tyquan Thornton,WR,FALSE
6,4,6,kingcarrillo,Brenton Strange,TE,FALSE
6,4,6,kingcarrillo,Quentin Johnston,WR,FALSE
6,1,7,NotKool,Cam Skattebo,RB,TRUE
6,1,7,NotKool,Tyler Warren,TE,TRUE
6,1,7,NotKool,Keenan Allen,WR,TRUE
6,1,7,NotKool,Chris Boswell,K,TRUE
6,1,7,NotKool,Dak Prescott,QB,TRUE
6,1,7,NotKool,Tony Pollard,RB,TRUE
6,1,7,NotKool,Rico Dowdle,RB,TRUE
6,1,7,NotKool,Zay Flowers,WR,TRUE
6,1,7,NotKool,Denver Broncos,DEF,TRUE
6,1,7,NotKool,Tory Horton,WR,FALSE
6,1,7,NotKool,Elic Ayomanor,WR,FALSE
6,1,7,NotKool,Hunter Henry,TE,FALSE
6,1,7,NotKool,Chuba Hubbard,RB,FALSE
6,1,7,NotKool,Zach Charbonnet,RB,FALSE
6,1,7,NotKool,Jacksonville Jaguars,DEF,FALSE
6,6,8,Shnickel,Jayden Daniels,QB,TRUE
6,6,8,Shnickel,AJ Barner,TE,TRUE
6,6,8,Shnickel,Brian Thomas,WR,TRUE
6,6,8,Shnickel,Ashton Jeanty,RB,TRUE
6,6,8,Shnickel,Tee Higgins,WR,TRUE
6,6,8,Shnickel,Jameson Williams,WR,TRUE
6,6,8,Shnickel,Jaylen Warren,RB,TRUE
6,6,8,Shnickel,Parker Romo,K,TRUE
6,6,8,Shnickel,Los Angeles Chargers,DEF,TRUE
6,6,8,Shnickel,Caleb Williams,QB,FALSE
6,6,8,Shnickel,RJ Harvey,RB,FALSE
6,6,8,Shnickel,Travis Hunter,WR,FALSE
6,6,8,Shnickel,Evan Engram,TE,FALSE
6,6,8,Shnickel,Kareem Hunt,RB,FALSE
6,6,8,Shnickel,Brandon Aiyuk,WR,FALSE
6,6,8,Shnickel,Michael Carter,RB,FALSE
6,6,8,Shnickel,Jordan Mason,RB,FALSE
6,4,9,HurricaneEich,Brandon Aubrey,K,TRUE
6,4,9,HurricaneEich,Davante Adams,WR,TRUE
6,4,9,HurricaneEich,Derrick Henry,RB,TRUE
6,4,9,HurricaneEich,Josh Jacobs,RB,TRUE
6,4,9,HurricaneEich,Deebo Samuel,WR,TRUE
6,4,9,HurricaneEich,Jalen Hurts,QB,TRUE
6,4,9,HurricaneEich,DeVonta Smith,WR,TRUE
6,4,9,HurricaneEich,Jake Ferguson,TE,TRUE
6,4,9,HurricaneEich,Detroit Lions,DEF,TRUE
6,4,9,HurricaneEich,Colston Loveland,TE,FALSE
6,4,9,HurricaneEich,Tyler Loop,K,FALSE
6,4,9,HurricaneEich,Miles Sanders,RB,FALSE
6,4,9,HurricaneEich,Jerry Jeudy,WR,FALSE
6,4,9,HurricaneEich,Marvin Mims,WR,FALSE
6,4,9,HurricaneEich,C.J. Stroud,QB,FALSE
6,2,10,arturowong,Tetairoa McMillan,WR,TRUE
6,2,10,arturowong,Josh Allen,QB,TRUE
6,2,10,arturowong,Eddy Pineiro,K,TRUE
6,2,10,arturowong,Kyle Pitts,TE,TRUE
6,2,10,arturowong,Romeo Doubs,WR,TRUE
6,2,10,arturowong,Rachaad White,RB,TRUE
6,2,10,arturowong,Jaxon Smith-Njigba,WR,TRUE
6,2,10,arturowong,Bijan Robinson,RB,TRUE
6,2,10,arturowong,Los Angeles Rams,DEF,TRUE
6,2,10,arturowong,Bucky Irving,RB,FALSE
6,2,10,arturowong,Ricky Pearsall,WR,FALSE
6,2,10,arturowong,Jaydon Blue,RB,FALSE
6,2,10,arturowong,Woody Marks,RB,FALSE
6,2,10,arturowong,Aaron Jones,RB,FALSE
6,2,10,arturowong,DJ Moore,WR,FALSE
6,2,10,arturowong,Mark Andrews,TE,FALSE
6,2,10,arturowong,Justin Fields,QB,FALSE
6,1,11,ChexMixChester,Quinshon Judkins,RB,TRUE
6,1,11,ChexMixChester,Travis Kelce,TE,TRUE
6,1,11,ChexMixChester,Stefon Diggs,WR,TRUE
6,1,11,ChexMixChester,Jared Goff,QB,TRUE
6,1,11,ChexMixChester,Harrison Butker,K,TRUE
6,1,11,ChexMixChester,Calvin Ridley,WR,TRUE
6,1,11,ChexMixChester,Amon-Ra St. Brown,WR,TRUE
6,1,11,ChexMixChester,James Cook,RB,TRUE
6,1,11,ChexMixChester,Buffalo Bills,DEF,TRUE
6,1,11,ChexMixChester,Troy Franklin,WR,FALSE
6,1,11,ChexMixChester,Tyrone Tracy,RB,FALSE
6,1,11,ChexMixChester,TreVeyon Henderson,RB,FALSE
6,1,11,ChexMixChester,Rhamondre Stevenson,RB,FALSE
6,1,11,ChexMixChester,Drake London,WR,FALSE
6,1,11,ChexMixChester,Khalil Shakir,WR,FALSE
6,5,12,Vishiga,Keon Coleman,WR,TRUE
6,5,12,Vishiga,Cooper Kupp,WR,TRUE
6,5,12,Vishiga,Daniel Jones,QB,TRUE
6,5,12,Vishiga,Chase McLaughlin,K,TRUE
6,5,12,Vishiga,D'Andre Swift,RB,TRUE
6,5,12,Vishiga,Javonte Williams,RB,TRUE
6,5,12,Vishiga,Trey McBride,TE,TRUE
6,5,12,Vishiga,Kyren Williams,RB,TRUE
6,5,12,Vishiga,Las Vegas Raiders,DEF,TRUE
6,5,12,Vishiga,Matthew Golden,WR,FALSE
6,5,12,Vishiga,Darren Waller,TE,FALSE
6,5,12,Vishiga,Marquise Brown,WR,FALSE
6,5,12,Vishiga,Joe Burrow,QB,FALSE
6,5,12,Vishiga,Justin Jefferson,WR,FALSE
6,5,12,Vishiga,Kenneth Gainwell,RB,FALSE
6,5,12,Vishiga,Minnesota Vikings,DEF,FALSE
7,5,1,Calcarro,Sam LaPorta,TE,TRUE
7,5,1,Calcarro,Jake Bates,K,TRUE
7,5,1,Calcarro,Rome Odunze,WR,TRUE
7,5,1,Calcarro,Jacory Croskey-Merritt,RB,TRUE
7,5,1,Calcarro,Kendrick Bourne,WR,TRUE
7,5,1,Calcarro,Justin Herbert,QB,TRUE
7,5,1,Calcarro,Jonathan Taylor,RB,TRUE
7,5,1,Calcarro,Jahmyr Gibbs,RB,TRUE
7,5,1,Calcarro,Pittsburgh Steelers,DEF,TRUE
7,5,1,Calcarro,Marvin Harrison,WR,FALSE
7,5,1,Calcarro,Luther Burden,WR,FALSE
7,5,1,Calcarro,Isaac TeSlaa,WR,FALSE
7,5,1,Calcarro,Terry McLaurin,WR,FALSE
7,5,1,Calcarro,Jalen Tolbert,WR,FALSE
7,5,1,Calcarro,Brian Robinson,RB,FALSE
7,5,2,garrettmowery,Christian McCaffrey,RB,TRUE
7,5,2,garrettmowery,Patrick Mahomes,QB,TRUE
7,5,2,garrettmowery,George Kittle,TE,TRUE
7,5,2,garrettmowery,A.J. Brown,WR,TRUE
7,5,2,garrettmowery,Matt Gay,K,TRUE
7,5,2,garrettmowery,Michael Pittman,WR,TRUE
7,5,2,garrettmowery,Travis Etienne,RB,TRUE
7,5,2,garrettmowery,Chris Olave,WR,TRUE
7,5,2,garrettmowery,Indianapolis Colts,DEF,TRUE
7,5,2,garrettmowery,Zach Ertz,TE,FALSE
7,5,2,garrettmowery,Chris Godwin,WR,FALSE
7,5,2,garrettmowery,Christian Kirk,WR,FALSE
7,5,2,garrettmowery,Garrett Wilson,WR,FALSE
7,5,2,garrettmowery,Kenneth Walker,RB,FALSE
7,5,2,garrettmowery,Kendre Miller,RB,FALSE
7,4,3,Ouriginal,Ladd McConkey,WR,TRUE
7,4,3,Ouriginal,Jake Elliott,K,TRUE
7,4,3,Ouriginal,Matthew Stafford,QB,TRUE
7,4,3,Ouriginal,Saquon Barkley,RB,TRUE
7,4,3,Ouriginal,DK Metcalf,WR,TRUE
7,4,3,Ouriginal,Jaylen Waddle,WR,TRUE
7,4,3,Ouriginal,Isiah Pacheco,RB,TRUE
7,4,3,Ouriginal,Michael Mayer,TE,TRUE
7,4,3,Ouriginal,New England Patriots,DEF,TRUE
7,4,3,Ouriginal,Jayden Reed,WR,FALSE
7,4,3,Ouriginal,Dalton Kincaid,TE,FALSE
7,4,3,Ouriginal,Brock Bowers,TE,FALSE
7,4,3,Ouriginal,Kyler Murray,QB,FALSE
7,4,3,Ouriginal,Rashod Bateman,WR,FALSE
7,4,3,Ouriginal,Wan'Dale Robinson,WR,FALSE
7,4,3,Ouriginal,Brock Purdy,QB,FALSE
7,4,3,Ouriginal,Philadelphia Eagles,DEF,FALSE
7,1,4,pattycan,Tre Tucker,WR,TRUE
7,1,4,pattycan,Rashee Rice,WR,TRUE
7,1,4,pattycan,Drake Maye,QB,TRUE
7,1,4,pattycan,Dallas Goedert,TE,TRUE
7,1,4,pattycan,CeeDee Lamb,WR,TRUE
7,1,4,pattycan,Breece Hall,RB,TRUE
7,1,4,pattycan,Cameron Dicker,K,TRUE
7,1,4,pattycan,De'Von Achane,RB,TRUE
7,1,4,pattycan,Green Bay Packers,DEF,TRUE
7,1,4,pattycan,Emeka Egbuka,WR,FALSE
7,1,4,pattycan,Joe Mixon,RB,FALSE
7,1,4,pattycan,Lamar Jackson,QB,FALSE
7,1,4,pattycan,T.J. Hockenson,TE,FALSE
7,1,4,pattycan,Jauan Jennings,WR,FALSE
7,1,4,pattycan,Darnell Mooney,WR,FALSE
7,3,5,declancarroll,Bo Nix,QB,TRUE
7,3,5,declancarroll,Kimani Vidal,RB,TRUE
7,3,5,declancarroll,Mike Evans,WR,TRUE
7,3,5,declancarroll,Courtland Sutton,WR,TRUE
7,3,5,declancarroll,Daniel Carlson,K,TRUE
7,3,5,declancarroll,J.K. Dobbins,RB,TRUE
7,3,5,declancarroll,Ja'Marr Chase,WR,TRUE
7,3,5,declancarroll,Tucker Kraft,TE,TRUE
7,3,5,declancarroll,Chicago Bears,DEF,TRUE
7,3,5,declancarroll,Trey Benson,RB,FALSE
7,3,5,declancarroll,Xavier Worthy,WR,FALSE
7,3,5,declancarroll,Jalen Coker,WR,FALSE
7,3,5,declancarroll,David Montgomery,RB,FALSE
7,3,5,declancarroll,Zonovan Knight,RB,FALSE
7,3,5,declancarroll,Rashid Shaheed,WR,FALSE
7,3,5,declancarroll,Chase Brown,RB,FALSE
7,3,5,declancarroll,Jordan Addison,WR,FALSE
7,3,6,kingcarrillo,Harold Fannin,TE,TRUE
7,3,6,kingcarrillo,Wil Lutz,K,TRUE
7,3,6,kingcarrillo,Alvin Kamara,RB,TRUE
7,3,6,kingcarrillo,Baker Mayfield,QB,TRUE
7,3,6,kingcarrillo,Nick Chubb,RB,TRUE
7,3,6,kingcarrillo,Nico Collins,WR,TRUE
7,3,6,kingcarrillo,George Pickens,WR,TRUE
7,3,6,kingcarrillo,Quentin Johnston,WR,TRUE
7,3,6,kingcarrillo,Seattle Seahawks,DEF,TRUE
7,3,6,kingcarrillo,Omarion Hampton,RB,FALSE
7,3,6,kingcarrillo,David Njoku,TE,FALSE
7,3,6,kingcarrillo,Jakobi Meyers,WR,FALSE
7,3,6,kingcarrillo,Tyler Allgeier,RB,FALSE
7,3,6,kingcarrillo,Tyquan Thornton,WR,FALSE
7,3,6,kingcarrillo,Brenton Strange,TE,FALSE
7,3,6,kingcarrillo,Puka Nacua,WR,FALSE
7,3,6,kingcarrillo,Buffalo Bills,DEF,FALSE
7,1,7,NotKool,Cam Skattebo,RB,TRUE
7,1,7,NotKool,Elic Ayomanor,WR,TRUE
7,1,7,NotKool,Tyler Warren,TE,TRUE
7,1,7,NotKool,Keenan Allen,WR,TRUE
7,1,7,NotKool,Chris Boswell,K,TRUE
7,1,7,NotKool,Dak Prescott,QB,TRUE
7,1,7,NotKool,Rico Dowdle,RB,TRUE
7,1,7,NotKool,Zach Charbonnet,RB,TRUE
7,1,7,NotKool,Denver Broncos,DEF,TRUE
7,1,7,NotKool,Tory Horton,WR,FALSE
7,1,7,NotKool,Sterling Shepard,WR,FALSE
7,1,7,NotKool,Hunter Henry,TE,FALSE
7,1,7,NotKool,Tony Pollard,RB,FALSE
7,1,7,NotKool,Chuba Hubbard,RB,FALSE
7,1,7,NotKool,Zay Flowers,WR,FALSE
7,6,8,Shnickel,Jayden Daniels,QB,TRUE
7,6,8,Shnickel,AJ Barner,TE,TRUE
7,6,8,Shnickel,Brian Thomas,WR,TRUE
7,6,8,Shnickel,Ashton Jeanty,RB,TRUE
7,6,8,Shnickel,Ka'imi Fairbairn,K,TRUE
7,6,8,Shnickel,Tee Higgins,WR,TRUE
7,6,8,Shnickel,Jaylen Warren,RB,TRUE
7,6,8,Shnickel,Jordan Mason,RB,TRUE
7,6,8,Shnickel,Cleveland Browns,DEF,TRUE
7,6,8,Shnickel,Caleb Williams,QB,FALSE
7,6,8,Shnickel,Jayden Higgins,WR,FALSE
7,6,8,Shnickel,RJ Harvey,RB,FALSE
7,6,8,Shnickel,Travis Hunter,WR,FALSE
7,6,8,Shnickel,Evan Engram,TE,FALSE
7,6,8,Shnickel,Brandon Aiyuk,WR,FALSE
7,6,8,Shnickel,Jameson Williams,WR,FALSE
7,6,8,Shnickel,Tyjae Spears,RB,FALSE
7,4,9,HurricaneEich,Brandon Aubrey,K,TRUE
7,4,9,HurricaneEich,Davante Adams,WR,TRUE
7,4,9,HurricaneEich,Josh Jacobs,RB,TRUE
7,4,9,HurricaneEich,Jerry Jeudy,WR,TRUE
7,4,9,HurricaneEich,Jalen Hurts,QB,TRUE
7,4,9,HurricaneEich,DeVonta Smith,WR,TRUE
7,4,9,HurricaneEich,Michael Carter,RB,TRUE
7,4,9,HurricaneEich,Jake Ferguson,TE,TRUE
7,4,9,HurricaneEich,Detroit Lions,DEF,TRUE
7,4,9,HurricaneEich,Colston Loveland,TE,FALSE
7,4,9,HurricaneEich,Derrick Henry,RB,FALSE
7,4,9,HurricaneEich,Deebo Samuel,WR,FALSE
7,4,9,HurricaneEich,Miles Sanders,RB,FALSE
7,4,9,HurricaneEich,Marvin Mims,WR,FALSE
7,4,9,HurricaneEich,C.J. Stroud,QB,FALSE
7,2,10,arturowong,Tetairoa McMillan,WR,TRUE
7,2,10,arturowong,Eddy Pineiro,K,TRUE
7,2,10,arturowong,Kyle Pitts,TE,TRUE
7,2,10,arturowong,Justin Fields,QB,TRUE
7,2,10,arturowong,Romeo Doubs,WR,TRUE
7,2,10,arturowong,Rachaad White,RB,TRUE
7,2,10,arturowong,Jaxon Smith-Njigba,WR,TRUE
7,2,10,arturowong,Bijan Robinson,RB,TRUE
7,2,10,arturowong,Los Angeles Rams,DEF,TRUE
7,2,10,arturowong,Bucky Irving,RB,FALSE
7,2,10,arturowong,Ricky Pearsall,WR,FALSE
7,2,10,arturowong,Woody Marks,RB,FALSE
7,2,10,arturowong,Jaxson Dart,QB,FALSE
7,2,10,arturowong,Aaron Jones,RB,FALSE
7,2,10,arturowong,DJ Moore,WR,FALSE
7,2,10,arturowong,Josh Allen,QB,FALSE
7,2,11,ChexMixChester,Quinshon Judkins,RB,TRUE
7,2,11,ChexMixChester,TreVeyon Henderson,RB,TRUE
7,2,11,ChexMixChester,Travis Kelce,TE,TRUE
7,2,11,ChexMixChester,Stefon Diggs,WR,TRUE
7,2,11,ChexMixChester,Jared Goff,QB,TRUE
7,2,11,ChexMixChester,Harrison Butker,K,TRUE
7,2,11,ChexMixChester,Amon-Ra St. Brown,WR,TRUE
7,2,11,ChexMixChester,Drake London,WR,TRUE
7,2,11,ChexMixChester,Kansas City Chiefs,DEF,TRUE
7,2,11,ChexMixChester,Keon Coleman,WR,FALSE
7,2,11,ChexMixChester,Tyrone Tracy,RB,FALSE
7,2,11,ChexMixChester,Calvin Ridley,WR,FALSE
7,2,11,ChexMixChester,Rhamondre Stevenson,RB,FALSE
7,2,11,ChexMixChester,Khalil Shakir,WR,FALSE
7,2,11,ChexMixChester,James Cook,RB,FALSE
7,2,11,ChexMixChester,Josh Downs,WR,FALSE
7,6,12,Vishiga,Kameron Johnson,WR,TRUE
7,6,12,Vishiga,Daniel Jones,QB,TRUE
7,6,12,Vishiga,Chase McLaughlin,K,TRUE
7,6,12,Vishiga,D'Andre Swift,RB,TRUE
7,6,12,Vishiga,Justin Jefferson,WR,TRUE
7,6,12,Vishiga,Javonte Williams,RB,TRUE
7,6,12,Vishiga,Trey McBride,TE,TRUE
7,6,12,Vishiga,Kyren Williams,RB,TRUE
7,6,12,Vishiga,Las Vegas Raiders,DEF,TRUE
7,6,12,Vishiga,Matthew Golden,WR,FALSE
7,6,12,Vishiga,Darren Waller,TE,FALSE
7,6,12,Vishiga,Cooper Kupp,WR,FALSE
7,6,12,Vishiga,Marquise Brown,WR,FALSE
7,6,12,Vishiga,Joe Burrow,QB,FALSE
7,6,12,Vishiga,Kenneth Gainwell,RB,FALSE
7,6,12,Vishiga,Minnesota Vikings,DEF,FALSE
8,2,1,Calcarro,Rome Odunze,WR,TRUE
8,2,1,Calcarro,Will Reichard,K,TRUE
8,2,1,Calcarro,Jacory Croskey-Merritt,RB,TRUE
8,2,1,Calcarro,Kendrick Bourne,WR,TRUE
8,2,1,Calcarro,Terry McLaurin,WR,TRUE
8,2,1,Calcarro,Justin Herbert,QB,TRUE
8,2,1,Calcarro,Jonathan Taylor,RB,TRUE
8,2,1,Calcarro,Cade Otton,TE,TRUE
8,2,1,Calcarro,Pittsburgh Steelers,DEF,TRUE
8,2,1,Calcarro,Sam LaPorta,TE,FALSE
8,2,1,Calcarro,Jake Bates,K,FALSE
8,2,1,Calcarro,Marvin Harrison,WR,FALSE
8,2,1,Calcarro,Luther Burden,WR,FALSE
8,2,1,Calcarro,Brian Robinson,RB,FALSE
8,2,1,Calcarro,Jahmyr Gibbs,RB,FALSE
8,5,2,garrettmowery,Brashard Smith,RB,TRUE
8,5,2,garrettmowery,Zach Ertz,TE,TRUE
8,5,2,garrettmowery,Christian McCaffrey,RB,TRUE
8,5,2,garrettmowery,Patrick Mahomes,QB,TRUE
8,5,2,garrettmowery,George Kittle,TE,TRUE
8,5,2,garrettmowery,Matthew Wright,K,TRUE
8,5,2,garrettmowery,Michael Pittman,WR,TRUE
8,5,2,garrettmowery,Chris Olave,WR,TRUE
8,5,2,garrettmowery,Indianapolis Colts,DEF,TRUE
8,5,2,garrettmowery,Chris Godwin,WR,FALSE
8,5,2,garrettmowery,Christian Kirk,WR,FALSE
8,5,2,garrettmowery,A.J. Brown,WR,FALSE
8,5,2,garrettmowery,Travis Etienne,RB,FALSE
8,5,2,garrettmowery,Garrett Wilson,WR,FALSE
8,5,2,garrettmowery,Kenneth Walker,RB,FALSE
8,5,2,garrettmowery,Kendre Miller,RB,FALSE
8,5,3,Ouriginal,Dalton Kincaid,TE,TRUE
8,5,3,Ouriginal,Ladd McConkey,WR,TRUE
8,5,3,Ouriginal,Marcus Mariota,QB,TRUE
8,5,3,Ouriginal,Jake Elliott,K,TRUE
8,5,3,Ouriginal,DK Metcalf,WR,TRUE
8,5,3,Ouriginal,Wan'Dale Robinson,WR,TRUE
8,5,3,Ouriginal,Rachaad White,RB,TRUE
8,5,3,Ouriginal,Isiah Pacheco,RB,TRUE
8,5,3,Ouriginal,New England Patriots,DEF,TRUE
8,5,3,Ouriginal,Bucky Irving,RB,FALSE
8,5,3,Ouriginal,Matthew Stafford,QB,FALSE
8,5,3,Ouriginal,Jaylen Waddle,WR,FALSE
8,5,3,Ouriginal,Rashod Bateman,WR,FALSE
8,5,3,Ouriginal,Romeo Doubs,WR,FALSE
8,5,3,Ouriginal,Brock Purdy,QB,FALSE
8,5,3,Ouriginal,Philadelphia Eagles,DEF,FALSE
8,4,4,pattycan,Rashee Rice,WR,TRUE
8,4,4,pattycan,Drake Maye,QB,TRUE
8,4,4,pattycan,Emeka Egbuka,WR,TRUE
8,4,4,pattycan,Dallas Goedert,TE,TRUE
8,4,4,pattycan,CeeDee Lamb,WR,TRUE
8,4,4,pattycan,Breece Hall,RB,TRUE
8,4,4,pattycan,Cameron Dicker,K,TRUE
8,4,4,pattycan,De'Von Achane,RB,TRUE
8,4,4,pattycan,Green Bay Packers,DEF,TRUE
8,4,4,pattycan,Tre Tucker,WR,FALSE
8,4,4,pattycan,Joe Mixon,RB,FALSE
8,4,4,pattycan,Lamar Jackson,QB,FALSE
8,4,4,pattycan,T.J. Hockenson,TE,FALSE
8,4,4,pattycan,Jauan Jennings,WR,FALSE
8,4,4,pattycan,Darnell Mooney,WR,FALSE
8,3,5,declancarroll,Bo Nix,QB,TRUE
8,3,5,declancarroll,Courtland Sutton,WR,TRUE
8,3,5,declancarroll,Nick Folk,K,TRUE
8,3,5,declancarroll,J.K. Dobbins,RB,TRUE
8,3,5,declancarroll,Ja'Marr Chase,WR,TRUE
8,3,5,declancarroll,Chase Brown,RB,TRUE
8,3,5,declancarroll,Tucker Kraft,TE,TRUE
8,3,5,declancarroll,Jordan Addison,WR,TRUE
8,3,5,declancarroll,Atlanta Falcons,DEF,TRUE
8,3,5,declancarroll,Isaiah Davis,RB,FALSE
8,3,5,declancarroll,Trey Benson,RB,FALSE
8,3,5,declancarroll,Xavier Worthy,WR,FALSE
8,3,5,declancarroll,Kimani Vidal,RB,FALSE
8,3,5,declancarroll,Mike Evans,WR,FALSE
8,3,5,declancarroll,David Montgomery,RB,FALSE
8,3,5,declancarroll,Zonovan Knight,RB,FALSE
8,3,5,declancarroll,Rashid Shaheed,WR,FALSE
8,6,6,kingcarrillo,Woody Marks,RB,TRUE
8,6,6,kingcarrillo,Harold Fannin,TE,TRUE
8,6,6,kingcarrillo,Wil Lutz,K,TRUE
8,6,6,kingcarrillo,Alvin Kamara,RB,TRUE
8,6,6,kingcarrillo,Baker Mayfield,QB,TRUE
8,6,6,kingcarrillo,Nick Chubb,RB,TRUE
8,6,6,kingcarrillo,George Pickens,WR,TRUE
8,6,6,kingcarrillo,Quentin Johnston,WR,TRUE
8,6,6,kingcarrillo,Buffalo Bills,DEF,TRUE
8,6,6,kingcarrillo,Omarion Hampton,RB,FALSE
8,6,6,kingcarrillo,Joe Flacco,QB,FALSE
8,6,6,kingcarrillo,David Njoku,TE,FALSE
8,6,6,kingcarrillo,Jakobi Meyers,WR,FALSE
8,6,6,kingcarrillo,Nico Collins,WR,FALSE
8,6,6,kingcarrillo,Brenton Strange,TE,FALSE
8,6,6,kingcarrillo,Puka Nacua,WR,FALSE
8,6,6,kingcarrillo,Seattle Seahawks,DEF,FALSE
8,1,7,NotKool,Cam Skattebo,RB,TRUE
8,1,7,NotKool,Tyler Warren,TE,TRUE
8,1,7,NotKool,Keenan Allen,WR,TRUE
8,1,7,NotKool,Chris Boswell,K,TRUE
8,1,7,NotKool,Sterling Shepard,WR,TRUE
8,1,7,NotKool,Dak Prescott,QB,TRUE
8,1,7,NotKool,Rico Dowdle,RB,TRUE
8,1,7,NotKool,Zay Flowers,WR,TRUE
8,1,7,NotKool,Denver Broncos,DEF,TRUE
8,1,7,NotKool,Tory Horton,WR,FALSE
8,1,7,NotKool,Kyle Monangai,RB,FALSE
8,1,7,NotKool,Tony Pollard,RB,FALSE
8,1,7,NotKool,Chuba Hubbard,RB,FALSE
8,1,7,NotKool,Kayshon Boutte,WR,FALSE
8,1,7,NotKool,Zach Charbonnet,RB,FALSE
8,6,8,Shnickel,Caleb Williams,QB,TRUE
8,6,8,Shnickel,Xavier Legette,WR,TRUE
